"","Reference","Gene.Symbol","Annotation","log2FC_1_control_aa.0_control","candidate"
"3057","sp|Q4G0J3-3|LARP7_HUMAN","LARP7","Isoform 3 of La-related protein 7 OS=Homo sapiens OX=9606 GN=LARP7",0.170277362838032,"not"
"3058","sp|Q4G0N4|NAKD2_HUMAN","NADK2","NAD kinase 2, mitochondrial OS=Homo sapiens OX=9606 GN=NADK2 PE=1 SV=2",0.0188293654058995,"not"
"3059","sp|Q4G148|GXLT1_HUMAN","GXYLT1","Glucoside xylosyltransferase 1 OS=Homo sapiens OX=9606 GN=GXYLT1 PE=1 SV=2",-0.241384160483733,"candidate"
"3060","sp|Q4G176|ACSF3_HUMAN","ACSF3","Malonate--CoA ligase ACSF3, mitochondrial OS=Homo sapiens OX=9606 GN=ACSF3 PE=1 SV=3",0.136066621583577,"not"
"3061","sp|Q4J6C6|PPCEL_HUMAN","PREPL","Prolyl endopeptidase-like OS=Homo sapiens OX=9606 GN=PREPL PE=1 SV=1",-0.182933985764116,"not"
"3062","sp|Q4KMP7|TB10B_HUMAN","TBC1D10B","TBC1 domain family member 10B OS=Homo sapiens OX=9606 GN=TBC1D10B PE=1 SV=3",0.304301494850822,"not"
"3063","sp|Q4KMQ2-2|ANO6_HUMAN","ANO6","Isoform 2 of Anoctamin-6 OS=Homo sapiens OX=9606 GN=ANO6",0.0317963400043944,"candidate"
"3064","sp|Q4KWH8|PLCH1_HUMAN","PLCH1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1 OS=Homo sapiens OX=9606 GN=PLCH1 PE=1 SV=1",-0.0566758284874265,"not"
"3065","sp|Q4L235|ACSF4_HUMAN","AASDH","Beta-alanine-activating enzyme OS=Homo sapiens OX=9606 GN=AASDH PE=1 SV=3",-0.271909752064145,"not"
"3066","sp|Q4LDG9|DNAL1_HUMAN","DNAL1","Dynein light chain 1, axonemal OS=Homo sapiens OX=9606 GN=DNAL1 PE=1 SV=1",-0.209098024740255,"not"
"3067","sp|Q4LE39|ARI4B_HUMAN","ARID4B","AT-rich interactive domain-containing protein 4B OS=Homo sapiens OX=9606 GN=ARID4B PE=1 SV=2",0.124103590125831,"not"
"3068","sp|Q4U2R6|RM51_HUMAN","MRPL51","39S ribosomal protein L51, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL51 PE=1 SV=1",-0.37690868786315,"not"
"3069","sp|Q4V328|GRAP1_HUMAN","GRIPAP1","GRIP1-associated protein 1 OS=Homo sapiens OX=9606 GN=GRIPAP1 PE=1 SV=2",0.171171954110726,"candidate"
"3070","sp|Q4VC05|BCL7A_HUMAN","BCL7A","B-cell CLL/lymphoma 7 protein family member A OS=Homo sapiens OX=9606 GN=BCL7A PE=1 SV=1",0.0635292375787131,"not"
"3071","sp|Q4VC31|CCD58_HUMAN","CCDC58","Coiled-coil domain-containing protein 58 OS=Homo sapiens OX=9606 GN=CCDC58 PE=1 SV=1",0.698909509996952,"not"
"3072","sp|Q504Q3|PAN2_HUMAN","PAN2","PAN2-PAN3 deadenylation complex catalytic subunit PAN2 OS=Homo sapiens OX=9606 GN=PAN2 PE=1 SV=3",-0.353641302250082,"not"
"3073","sp|Q52LJ0|FA98B_HUMAN","FAM98B","Protein FAM98B OS=Homo sapiens OX=9606 GN=FAM98B PE=1 SV=2",0.645389930291074,"not"
"3074","sp|Q52LR7|EPC2_HUMAN","EPC2","Enhancer of polycomb homolog 2 OS=Homo sapiens OX=9606 GN=EPC2 PE=1 SV=2",-0.319300349400383,"not"
"3075","sp|Q52LW3|RHG29_HUMAN","ARHGAP29","Rho GTPase-activating protein 29 OS=Homo sapiens OX=9606 GN=ARHGAP29 PE=1 SV=2",-0.576819842166048,"not"
"3076","sp|Q53EL6|PDCD4_HUMAN","PDCD4","Programmed cell death protein 4 OS=Homo sapiens OX=9606 GN=PDCD4 PE=1 SV=2",0.105772807124051,"not"
"3077","sp|Q53ET0|CRTC2_HUMAN","CRTC2","CREB-regulated transcription coactivator 2 OS=Homo sapiens OX=9606 GN=CRTC2 PE=1 SV=2",0.110733100351553,"not"
"3078","sp|Q53EZ4|CEP55_HUMAN","CEP55","Centrosomal protein of 55 kDa OS=Homo sapiens OX=9606 GN=CEP55 PE=1 SV=3",-0.42567665020302,"candidate"
"3079","sp|Q53F19|NCBP3_HUMAN","NCBP3","Nuclear cap-binding protein subunit 3 OS=Homo sapiens OX=9606 GN=NCBP3 PE=1 SV=2",-0.0484669079186801,"not"
"3080","sp|Q53FA7|QORX_HUMAN","TP53I3","Quinone oxidoreductase PIG3 OS=Homo sapiens OX=9606 GN=TP53I3 PE=1 SV=2",0.556820744495704,"candidate"
"3081","sp|Q53FT3|HIKES_HUMAN","HIKESHI","Protein Hikeshi OS=Homo sapiens OX=9606 GN=HIKESHI PE=1 SV=2",-0.7119391714131,"not"
"3082","sp|Q53FV1|ORML2_HUMAN","ORMDL2","ORM1-like protein 2 OS=Homo sapiens OX=9606 GN=ORMDL2 PE=1 SV=2",-1.57009094320774,"not"
"3083","sp|Q53GG5-2|PDLI3_HUMAN","PDLIM3","Isoform 2 of PDZ and LIM domain protein 3 OS=Homo sapiens OX=9606 GN=PDLIM3",0.346871713175775,"not"
"3084","sp|Q53GQ0|DHB12_HUMAN","HSD17B12","Very-long-chain 3-oxoacyl-CoA reductase OS=Homo sapiens OX=9606 GN=HSD17B12 PE=1 SV=2",0.725213458817713,"not"
"3085","sp|Q53GS7|GLE1_HUMAN","GLE1","Nucleoporin GLE1 OS=Homo sapiens OX=9606 GN=GLE1 PE=1 SV=2",-0.26579729130086,"not"
"3086","sp|Q53GS9|SNUT2_HUMAN","USP39","U4/U6.U5 tri-snRNP-associated protein 2 OS=Homo sapiens OX=9606 GN=USP39 PE=1 SV=2",0.133028119292874,"not"
"3087","sp|Q53GT1|KLH22_HUMAN","KLHL22","Kelch-like protein 22 OS=Homo sapiens OX=9606 GN=KLHL22 PE=1 SV=2",-0.296664522882145,"not"
"3088","sp|Q53H12|AGK_HUMAN","AGK","Acylglycerol kinase, mitochondrial OS=Homo sapiens OX=9606 GN=AGK PE=1 SV=2",0.139853854867738,"not"
"3089","sp|Q53H47|SETMR_HUMAN","SETMAR","Histone-lysine N-methyltransferase SETMAR OS=Homo sapiens OX=9606 GN=SETMAR PE=1 SV=2",0.12829902908128,"not"
"3090","sp|Q53H80|AKIR2_HUMAN","AKIRIN2","Akirin-2 OS=Homo sapiens OX=9606 GN=AKIRIN2 PE=1 SV=2",-1.04385778734541,"not"
"3091","sp|Q53H82|LACB2_HUMAN","LACTB2","Endoribonuclease LACTB2 OS=Homo sapiens OX=9606 GN=LACTB2 PE=1 SV=2",-0.290383527990635,"not"
"3092","sp|Q53H96|P5CR3_HUMAN","PYCR3","Pyrroline-5-carboxylate reductase 3 OS=Homo sapiens OX=9606 GN=PYCR3 PE=1 SV=3",0.0528590208445259,"not"
"3093","sp|Q53HC5|KLH26_HUMAN","KLHL26","Kelch-like protein 26 OS=Homo sapiens OX=9606 GN=KLHL26 PE=1 SV=2",-0.228520104280985,"not"
"3094","sp|Q53HC9|EIPR1_HUMAN","EIPR1","EARP and GARP complex-interacting protein 1 OS=Homo sapiens OX=9606 GN=EIPR1 PE=1 SV=2",0.0748029578109755,"not"
"3095","sp|Q53HL2|BOREA_HUMAN","CDCA8","Borealin OS=Homo sapiens OX=9606 GN=CDCA8 PE=1 SV=2",-0.123537199062609,"candidate"
"3096","sp|Q53LP3|SWAHC_HUMAN","SOWAHC","Ankyrin repeat domain-containing protein SOWAHC OS=Homo sapiens OX=9606 GN=SOWAHC PE=1 SV=1",0.138786820428681,"not"
"3097","sp|Q53R41|FAKD1_HUMAN","FASTKD1","FAST kinase domain-containing protein 1, mitochondrial OS=Homo sapiens OX=9606 GN=FASTKD1 PE=1 SV=1",-0.375601192781545,"not"
"3098","sp|Q53RE8|ANR39_HUMAN","ANKRD39","Ankyrin repeat domain-containing protein 39 OS=Homo sapiens OX=9606 GN=ANKRD39 PE=1 SV=1",-0.297088062486628,"not"
"3099","sp|Q53S33|BOLA3_HUMAN","BOLA3","BolA-like protein 3 OS=Homo sapiens OX=9606 GN=BOLA3 PE=1 SV=1",-0.0611823100120183,"not"
"3100","sp|Q53S58|TM177_HUMAN","TMEM177","Transmembrane protein 177 OS=Homo sapiens OX=9606 GN=TMEM177 PE=1 SV=1",0.144749220398358,"not"
"3101","sp|Q53SF7-3|COBL1_HUMAN","COBLL1","Isoform 3 of Cordon-bleu protein-like 1 OS=Homo sapiens OX=9606 GN=COBLL1",-0.166495221708185,"not"
"3102","sp|Q53T59|H1BP3_HUMAN","HS1BP3","HCLS1-binding protein 3 OS=Homo sapiens OX=9606 GN=HS1BP3 PE=1 SV=1",-0.382111810030803,"not"
"3103","sp|Q53T94|TAF1B_HUMAN","TAF1B","TATA box-binding protein-associated factor RNA polymerase I subunit B OS=Homo sapiens OX=9606 GN=TAF1B PE=1 SV=1",-0.35799169128228,"not"
"3104","sp|Q562E7|WDR81_HUMAN","WDR81","WD repeat-containing protein 81 OS=Homo sapiens OX=9606 GN=WDR81 PE=1 SV=2",0.0586274914188962,"not"
"3105","sp|Q562F6|SGO2_HUMAN","SGO2","Shugoshin 2 OS=Homo sapiens OX=9606 GN=SGO2 PE=1 SV=2",-0.263360566180152,"candidate"
"3106","sp|Q562R1|ACTBL_HUMAN","ACTBL2","Beta-actin-like protein 2 OS=Homo sapiens OX=9606 GN=ACTBL2 PE=1 SV=2",0.683161873741399,"candidate"
"3107","sp|Q567U6|CCD93_HUMAN","CCDC93","Coiled-coil domain-containing protein 93 OS=Homo sapiens OX=9606 GN=CCDC93 PE=1 SV=2",0.26170858721229,"not"
"3108","sp|Q56NI9|ESCO2_HUMAN","ESCO2","N-acetyltransferase ESCO2 OS=Homo sapiens OX=9606 GN=ESCO2 PE=1 SV=1",0.225455158511636,"not"
"3109","sp|Q56P03|EAPP_HUMAN","EAPP","E2F-associated phosphoprotein OS=Homo sapiens OX=9606 GN=EAPP PE=1 SV=4",-0.381302300753376,"not"
"3110","sp|Q587I9|SFT2C_HUMAN","SFT2D3","Vesicle transport protein SFT2C OS=Homo sapiens OX=9606 GN=SFT2D3 PE=2 SV=1",-0.128406136793771,"not"
"3111","sp|Q58A45|PAN3_HUMAN","PAN3","PAN2-PAN3 deadenylation complex subunit PAN3 OS=Homo sapiens OX=9606 GN=PAN3 PE=1 SV=3",0.15413926263979,"not"
"3112","sp|Q58EX2-4|SDK2_HUMAN","SDK2","Isoform 4 of Protein sidekick-2 OS=Homo sapiens OX=9606 GN=SDK2",-0.361220056982271,"not"
"3113","sp|Q58WW2-3|DCAF6_HUMAN","DCAF6","Isoform 3 of DDB1- and CUL4-associated factor 6 OS=Homo sapiens OX=9606 GN=DCAF6",-0.265628488706342,"not"
"3114","sp|Q5BJF2|SGMR2_HUMAN","TMEM97","Sigma intracellular receptor 2 OS=Homo sapiens OX=9606 GN=TMEM97 PE=1 SV=1",-0.194212639290754,"not"
"3115","sp|Q5BJF6|ODFP2_HUMAN","ODF2","Outer dense fiber protein 2 OS=Homo sapiens OX=9606 GN=ODF2 PE=1 SV=1",-0.840186680517093,"not"
"3116","sp|Q5BJH2|TM128_HUMAN","TMEM128","Transmembrane protein 128 OS=Homo sapiens OX=9606 GN=TMEM128 PE=1 SV=2",-0.627368786186192,"not"
"3117","sp|Q5BJH7|YIF1B_HUMAN","YIF1B","Protein YIF1B OS=Homo sapiens OX=9606 GN=YIF1B PE=1 SV=1",-0.179704939292344,"not"
"3118","sp|Q5BKX5|CS054_HUMAN","C19orf54","UPF0692 protein C19orf54 OS=Homo sapiens OX=9606 GN=C19orf54 PE=1 SV=2",0.168894605496329,"not"
"3119","sp|Q5BKZ1|ZN326_HUMAN","ZNF326","DBIRD complex subunit ZNF326 OS=Homo sapiens OX=9606 GN=ZNF326 PE=1 SV=2",-0.149980654519659,"not"
"3120","sp|Q5C9Z4|NOM1_HUMAN","NOM1","Nucleolar MIF4G domain-containing protein 1 OS=Homo sapiens OX=9606 GN=NOM1 PE=1 SV=1",-0.268503618805134,"not"
"3121","sp|Q5EBL4|RIPL1_HUMAN","RILPL1","RILP-like protein 1 OS=Homo sapiens OX=9606 GN=RILPL1 PE=1 SV=1",-0.148302428119408,"not"
"3122","sp|Q5EBL8-2|PDZ11_HUMAN","PDZD11","Isoform 2 of PDZ domain-containing protein 11 OS=Homo sapiens OX=9606 GN=PDZD11",-0.462234616476302,"not"
"3123","sp|Q5F1R6-3|DJC21_HUMAN","DNAJC21","Isoform 3 of DnaJ homolog subfamily C member 21 OS=Homo sapiens OX=9606 GN=DNAJC21",-0.0510873366575098,"not"
"3124","sp|Q5FBB7|SGO1_HUMAN","SGO1","Shugoshin 1 OS=Homo sapiens OX=9606 GN=SGO1 PE=1 SV=1",0.450229050664335,"not"
"3125","sp|Q5FWF4|ZRAB3_HUMAN","ZRANB3","DNA annealing helicase and endonuclease ZRANB3 OS=Homo sapiens OX=9606 GN=ZRANB3 PE=1 SV=2",-0.381678950445167,"not"
"3126","sp|Q5GLZ8|HERC4_HUMAN","HERC4","Probable E3 ubiquitin-protein ligase HERC4 OS=Homo sapiens OX=9606 GN=HERC4 PE=1 SV=1",0.029614512355824,"not"
"3127","sp|Q5H8A4|PIGG_HUMAN","PIGG","GPI ethanolamine phosphate transferase 2 OS=Homo sapiens OX=9606 GN=PIGG PE=1 SV=1",-0.299833620209288,"not"
"3128","sp|Q5H9F3-3|BCORL_HUMAN","BCORL1","Isoform 3 of BCL-6 corepressor-like protein 1 OS=Homo sapiens OX=9606 GN=BCORL1",-0.0844297132594871,"candidate"
"3129","sp|Q5H9R7-5|PP6R3_HUMAN","PPP6R3","Isoform 5 of Serine/threonine-protein phosphatase 6 regulatory subunit 3 OS=Homo sapiens OX=9606 GN=PPP6R3",-0.187547523223341,"not"
"3130","sp|Q5HYI7|MTX3_HUMAN","MTX3","Metaxin-3 OS=Homo sapiens OX=9606 GN=MTX3 PE=1 SV=2",0.344543562381563,"not"
"3131","sp|Q5HYI8|RABL3_HUMAN","RABL3","Rab-like protein 3 OS=Homo sapiens OX=9606 GN=RABL3 PE=1 SV=1",-0.278806337907453,"not"
"3132","sp|Q5HYJ3|FA76B_HUMAN","FAM76B","Protein FAM76B OS=Homo sapiens OX=9606 GN=FAM76B PE=1 SV=3",0.153915453365268,"not"
"3133","sp|Q5HYK7|SH319_HUMAN","SH3D19","SH3 domain-containing protein 19 OS=Homo sapiens OX=9606 GN=SH3D19 PE=1 SV=2",-0.230285958648473,"not"
"3134","sp|Q5I7T1|AG10B_HUMAN","ALG10B","Putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase OS=Homo sapiens OX=9606 GN=ALG10B PE=1 SV=2",-0.758268035958892,"not"
"3135","sp|Q5J8M3|EMC4_HUMAN","EMC4","ER membrane protein complex subunit 4 OS=Homo sapiens OX=9606 GN=EMC4 PE=1 SV=2",-0.0860219157039666,"candidate"
"3136","sp|Q5JPH6-2|SYEM_HUMAN","EARS2","Isoform 2 of Probable glutamate--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=EARS2",-0.0751808011913546,"not"
"3137","sp|Q5JPI3|CC038_HUMAN","C3orf38","Uncharacterized protein C3orf38 OS=Homo sapiens OX=9606 GN=C3orf38 PE=1 SV=1",0.553267231367116,"not"
"3138","sp|Q5JPI9|EFMT2_HUMAN","EEF1AKMT2","EEF1A lysine methyltransferase 2 OS=Homo sapiens OX=9606 GN=EEF1AKMT2 PE=1 SV=2",0.046089825208897,"not"
"3139","sp|Q5JRA6|TGO1_HUMAN","MIA3","Transport and Golgi organization protein 1 homolog OS=Homo sapiens OX=9606 GN=MIA3 PE=1 SV=1",-0.228272926187291,"not"
"3140","sp|Q5JRX3-2|PREP_HUMAN","PITRM1","Isoform 2 of Presequence protease, mitochondrial OS=Homo sapiens OX=9606 GN=PITRM1",0.136103497005706,"not"
"3141","sp|Q5JS54-2|PSMG4_HUMAN","PSMG4","Isoform 2 of Proteasome assembly chaperone 4 OS=Homo sapiens OX=9606 GN=PSMG4",-0.92238349439587,"not"
"3142","sp|Q5JSH3|WDR44_HUMAN","WDR44","WD repeat-containing protein 44 OS=Homo sapiens OX=9606 GN=WDR44 PE=1 SV=1",0.249933826727233,"not"
"3143","sp|Q5JSL3|DOC11_HUMAN","DOCK11","Dedicator of cytokinesis protein 11 OS=Homo sapiens OX=9606 GN=DOCK11 PE=1 SV=2",-0.273292978435585,"not"
"3144","sp|Q5JSZ5|PRC2B_HUMAN","PRRC2B","Protein PRRC2B OS=Homo sapiens OX=9606 GN=PRRC2B PE=1 SV=2",0.0262288338738976,"not"
"3145","sp|Q5JTC6|AMER1_HUMAN","AMER1","APC membrane recruitment protein 1 OS=Homo sapiens OX=9606 GN=AMER1 PE=1 SV=2",-0.261321460627354,"not"
"3146","sp|Q5JTD0|TJAP1_HUMAN","TJAP1","Tight junction-associated protein 1 OS=Homo sapiens OX=9606 GN=TJAP1 PE=1 SV=1",-0.242730282547512,"not"
"3147","sp|Q5JTH9|RRP12_HUMAN","RRP12","RRP12-like protein OS=Homo sapiens OX=9606 GN=RRP12 PE=1 SV=2",0.242216578023093,"not"
"3148","sp|Q5JTJ3-2|COA6_HUMAN","COA6","Isoform 2 of Cytochrome c oxidase assembly factor 6 homolog OS=Homo sapiens OX=9606 GN=COA6",4.54377450170511,"not"
"3149","sp|Q5JTV8-3|TOIP1_HUMAN","TOR1AIP1","Isoform 3 of Torsin-1A-interacting protein 1 OS=Homo sapiens OX=9606 GN=TOR1AIP1",0.0546872919589916,"not"
"3150","sp|Q5JTW2-2|CEP78_HUMAN","CEP78","Isoform 2 of Centrosomal protein of 78 kDa OS=Homo sapiens OX=9606 GN=CEP78",-0.357243776649966,"not"
"3151","sp|Q5JTZ9|SYAM_HUMAN","AARS2","Alanine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=AARS2 PE=1 SV=1",0.149556623747184,"not"
"3152","sp|Q5JU85|IQEC2_HUMAN","IQSEC2","IQ motif and SEC7 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=IQSEC2 PE=1 SV=2",-0.167530847933088,"not"
"3153","sp|Q5JVF3-4|PCID2_HUMAN","PCID2","Isoform 4 of PCI domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PCID2",-0.199164817350781,"not"
"3154","sp|Q5JVS0|HABP4_HUMAN","HABP4","Intracellular hyaluronan-binding protein 4 OS=Homo sapiens OX=9606 GN=HABP4 PE=1 SV=1",-0.272223842108055,"not"
"3155","sp|Q5JWF2|GNAS1_HUMAN","GNAS","Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas OS=Homo sapiens OX=9606 GN=GNAS PE=1 SV=2",-0.434131973535266,"not"
"3156","sp|Q5JWR5|DOP1_HUMAN","DOP1A","Protein dopey-1 OS=Homo sapiens OX=9606 GN=DOP1A PE=2 SV=1",-0.239547591116033,"not"
"3157","sp|Q5K4L6|S27A3_HUMAN","SLC27A3","Solute carrier family 27 member 3 OS=Homo sapiens OX=9606 GN=SLC27A3 PE=2 SV=4",-0.039684411016049,"candidate"
"3158","sp|Q5K651|SAMD9_HUMAN","SAMD9","Sterile alpha motif domain-containing protein 9 OS=Homo sapiens OX=9606 GN=SAMD9 PE=1 SV=1",0.0666814420230146,"candidate"
"3159","sp|Q5KU26|COL12_HUMAN","COLEC12","Collectin-12 OS=Homo sapiens OX=9606 GN=COLEC12 PE=1 SV=3",-0.83529026495566,"not"
"3160","sp|Q5M775|CYTSB_HUMAN","SPECC1","Cytospin-B OS=Homo sapiens OX=9606 GN=SPECC1 PE=1 SV=1",0.444171906709496,"not"
"3161","sp|Q5MIZ7|P4R3B_HUMAN","PPP4R3B","Serine/threonine-protein phosphatase 4 regulatory subunit 3B OS=Homo sapiens OX=9606 GN=PPP4R3B PE=1 SV=2",0.392418163686134,"not"
"3162","sp|Q5MNZ6|WIPI3_HUMAN","WDR45B","WD repeat domain phosphoinositide-interacting protein 3 OS=Homo sapiens OX=9606 GN=WDR45B PE=1 SV=2",0.0748503263371845,"candidate"
"3163","sp|Q5PRF9|SMAG2_HUMAN","SAMD4B","Protein Smaug homolog 2 OS=Homo sapiens OX=9606 GN=SAMD4B PE=1 SV=1",-0.340043810441966,"not"
"3164","sp|Q5PSV4|BRM1L_HUMAN","BRMS1L","Breast cancer metastasis-suppressor 1-like protein OS=Homo sapiens OX=9606 GN=BRMS1L PE=1 SV=2",0.0870507586422775,"not"
"3165","sp|Q5QJ74|TBCEL_HUMAN","TBCEL","Tubulin-specific chaperone cofactor E-like protein OS=Homo sapiens OX=9606 GN=TBCEL PE=1 SV=2",0.0496359539069431,"candidate"
"3166","sp|Q5QJE6|TDIF2_HUMAN","DNTTIP2","Deoxynucleotidyltransferase terminal-interacting protein 2 OS=Homo sapiens OX=9606 GN=DNTTIP2 PE=1 SV=2",0.180583024707612,"not"
"3167","sp|Q5QNW6-2|H2B2F_HUMAN","HIST2H2BF","Isoform 2 of Histone H2B type 2-F OS=Homo sapiens OX=9606 GN=HIST2H2BF",0.157410886806876,"not"
"3168","sp|Q5QP82|DCA10_HUMAN","DCAF10","DDB1- and CUL4-associated factor 10 OS=Homo sapiens OX=9606 GN=DCAF10 PE=1 SV=1",-0.381245929258601,"not"
"3169","sp|Q5R372-5|RBG1L_HUMAN","RABGAP1L","Isoform 5 of Rab GTPase-activating protein 1-like OS=Homo sapiens OX=9606 GN=RABGAP1L",0.0390149173528656,"not"
"3170","sp|Q5R372|RBG1L_HUMAN","RABGAP1L","Rab GTPase-activating protein 1-like OS=Homo sapiens OX=9606 GN=RABGAP1L PE=1 SV=1",-0.251014974818162,"not"
"3171","sp|Q5R3I4|TTC38_HUMAN","TTC38","Tetratricopeptide repeat protein 38 OS=Homo sapiens OX=9606 GN=TTC38 PE=1 SV=1",-0.0264385578613791,"not"
"3172","sp|Q5RI15-2|COX20_HUMAN","COX20","Isoform 2 of Cytochrome c oxidase assembly protein COX20, mitochondrial OS=Homo sapiens OX=9606 GN=COX20",-0.110347554283262,"candidate"
"3173","sp|Q5RKV6|EXOS6_HUMAN","EXOSC6","Exosome complex component MTR3 OS=Homo sapiens OX=9606 GN=EXOSC6 PE=1 SV=1",0.159505583254735,"not"
"3174","sp|Q5SGD2|PPM1L_HUMAN","PPM1L","Protein phosphatase 1L OS=Homo sapiens OX=9606 GN=PPM1L PE=1 SV=1",-0.185380689287049,"not"
"3175","sp|Q5SNT2|TM201_HUMAN","TMEM201","Transmembrane protein 201 OS=Homo sapiens OX=9606 GN=TMEM201 PE=1 SV=1",-0.167190753686064,"not"
"3176","sp|Q5SNV9-2|CA167_HUMAN","C1orf167","Isoform 2 of Uncharacterized protein C1orf167 OS=Homo sapiens OX=9606 GN=C1orf167",-0.137737981691664,"not"
"3177","sp|Q5SQI0|ATAT_HUMAN","ATAT1","Alpha-tubulin N-acetyltransferase 1 OS=Homo sapiens OX=9606 GN=ATAT1 PE=1 SV=1",-0.157963257548923,"not"
"3178","sp|Q5SQN1|SNP47_HUMAN","SNAP47","Synaptosomal-associated protein 47 OS=Homo sapiens OX=9606 GN=SNAP47 PE=1 SV=3",0.153812464053464,"not"
"3179","sp|Q5SRD1|TI23B_HUMAN","TIMM23B","Putative mitochondrial import inner membrane translocase subunit Tim23B OS=Homo sapiens OX=9606 GN=TIMM23B PE=5 SV=2",-0.76555846224089,"not"
"3180","sp|Q5SRE5|NU188_HUMAN","NUP188","Nucleoporin NUP188 homolog OS=Homo sapiens OX=9606 GN=NUP188 PE=1 SV=1",-0.104203351225202,"not"
"3181","sp|Q5SRI9|MANEA_HUMAN","MANEA","Glycoprotein endo-alpha-1,2-mannosidase OS=Homo sapiens OX=9606 GN=MANEA PE=1 SV=1",-0.158731943868684,"candidate"
"3182","sp|Q5SSJ5|HP1B3_HUMAN","HP1BP3","Heterochromatin protein 1-binding protein 3 OS=Homo sapiens OX=9606 GN=HP1BP3 PE=1 SV=1",0.0450928600281522,"not"
"3183","sp|Q5ST30-4|SYVM_HUMAN","VARS2","Isoform 4 of Valine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=VARS2",-0.0671107715040673,"not"
"3184","sp|Q5SVS4|KMCP1_HUMAN","SLC25A30","Kidney mitochondrial carrier protein 1 OS=Homo sapiens OX=9606 GN=SLC25A30 PE=1 SV=1",-0.169933139569865,"not"
"3185","sp|Q5SVZ6|ZMYM1_HUMAN","ZMYM1","Zinc finger MYM-type protein 1 OS=Homo sapiens OX=9606 GN=ZMYM1 PE=1 SV=1",-0.504367624210087,"not"
"3186","sp|Q5SW79-2|CE170_HUMAN","CEP170","Isoform 2 of Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170",0.0862609875655682,"not"
"3187","sp|Q5SW79|CE170_HUMAN","CEP170","Centrosomal protein of 170 kDa OS=Homo sapiens OX=9606 GN=CEP170 PE=1 SV=1",0.114084370423893,"not"
"3188","sp|Q5SW96|ARH_HUMAN","LDLRAP1","Low density lipoprotein receptor adapter protein 1 OS=Homo sapiens OX=9606 GN=LDLRAP1 PE=1 SV=3",-0.290729582290554,"candidate"
"3189","sp|Q5SY16|NOL9_HUMAN","NOL9","Polynucleotide 5'-hydroxyl-kinase NOL9 OS=Homo sapiens OX=9606 GN=NOL9 PE=1 SV=1",0.0920698955661337,"not"
"3190","sp|Q5SYE7|NHSL1_HUMAN","NHSL1","NHS-like protein 1 OS=Homo sapiens OX=9606 GN=NHSL1 PE=1 SV=2",0.309195792380699,"not"
"3191","sp|Q5SZL2-4|CE85L_HUMAN","CEP85L","Isoform 4 of Centrosomal protein of 85 kDa-like OS=Homo sapiens OX=9606 GN=CEP85L",0.289489245187953,"not"
"3192","sp|Q5T011|SZT2_HUMAN","SZT2","KICSTOR complex protein SZT2 OS=Homo sapiens OX=9606 GN=SZT2 PE=1 SV=3",0.114122216606685,"not"
"3193","sp|Q5T013|HYI_HUMAN","HYI","Putative hydroxypyruvate isomerase OS=Homo sapiens OX=9606 GN=HYI PE=1 SV=2",-0.059235175908416,"not"
"3194","sp|Q5T0B9|ZN362_HUMAN","ZNF362","Zinc finger protein 362 OS=Homo sapiens OX=9606 GN=ZNF362 PE=1 SV=1",-0.368294363746937,"not"
"3195","sp|Q5T0F9|C2D1B_HUMAN","CC2D1B","Coiled-coil and C2 domain-containing protein 1B OS=Homo sapiens OX=9606 GN=CC2D1B PE=1 SV=1",0.131030545752616,"not"
"3196","sp|Q5T0N5-4|FBP1L_HUMAN","FNBP1L","Isoform 4 of Formin-binding protein 1-like OS=Homo sapiens OX=9606 GN=FNBP1L",-0.0403277886337765,"candidate"
"3197","sp|Q5T160|SYRM_HUMAN","RARS2","Probable arginine--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=RARS2 PE=1 SV=1",-0.117118919412096,"not"
"3198","sp|Q5T1C6|THEM4_HUMAN","THEM4","Acyl-coenzyme A thioesterase THEM4 OS=Homo sapiens OX=9606 GN=THEM4 PE=1 SV=1",0.166591810408582,"not"
"3199","sp|Q5T1J5|CHCH9_HUMAN","CHCHD2P9","Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial OS=Homo sapiens OX=9606 GN=CHCHD2P9 PE=5 SV=1",0.00847385596477501,"not"
"3200","sp|Q5T1M5|FKB15_HUMAN","FKBP15","FK506-binding protein 15 OS=Homo sapiens OX=9606 GN=FKBP15 PE=1 SV=2",0.280726051115881,"not"
"3201","sp|Q5T1V6|DDX59_HUMAN","DDX59","Probable ATP-dependent RNA helicase DDX59 OS=Homo sapiens OX=9606 GN=DDX59 PE=1 SV=1",0.121856540879886,"not"
